customer_id,signup_date,acquisition_channel,acquisition_cost,business_type,first_order_value,days_to_second_purchase,total_revenue_generated,is_high_value
b18791c7580856ccf7c72d22acd59873,2018-06-19 21:04:53,Organic Search,25.48,reseller,0.0,999,0.0,0
48fa294ea8e32148c8dba7a692b72bfc,2018-04-12 12:35:49,Paid Search,79.04,reseller,0.0,999,0.0,0
1b4b28463457a256e9a784ebe2a8f630,2018-04-23 20:40:04,Unknown,35.94,reseller,699.42,999,699.42,1
42fa4ee7240e9b8eb4576358ec142ba7,2018-01-29 12:15:43,Unknown,41.6,reseller,185.0,1,3845.7,1
89a51f50b8095ea78d5768f34c13a76f,2018-04-10 19:17:03,Paid Search,69.78,reseller,14.8,0,677.16,1
f9ec7093df3a7b346b7bcf7864069ca3,2018-05-11 17:09:22,Paid Search,72.64,reseller,26.5,1,519.2,1
7238a95bb63ef7e498389fb863b834a1,2018-03-26 12:07:20,Paid Search,63.0,manufacturer,329.0,34,2265.7,1
294e164108bc80d8fbf5ee39c448461c,2018-04-03 20:39:13,Social,44.51,reseller,0.0,999,0.0,0
850913d59ce317156b00f3705f1c3edb,2018-02-08 17:29:13,Paid Search,52.59,reseller,135.0,1,2648.0,1
e19d488f67425e5a884abb42dfa0c458,2018-08-30 22:34:38,Organic Search,21.65,reseller,0.0,999,0.0,0
e1c76f339ebd5460999f25a2aa8c92c5,2018-02-08 17:10:00,Email,14.17,unknown,899.9,999,899.9,1
72c38a04bd6a1c3dbc5298425a0db86d,2018-03-06 11:29:22,Organic Search,24.12,reseller,214.6,29,647.3,1
6de5884cc604dc6798577fbf91e86836,2018-03-27 17:57:49,Unknown,49.3,reseller,0.0,999,0.0,0
ce4f1d45100bd92470c482527f73f72d,2018-03-29 17:45:03,Paid Search,79.29,reseller,0.0,999,0.0,0
7d2d952e020034f05b4b7a7222563d89,2018-02-22 13:28:41,Paid Search,61.92,manufacturer,0.0,999,0.0,0
e157c96a8e7711636119c6af8e7cf85f,2018-02-26 14:46:28,Organic Search,26.04,unknown,0.0,999,0.0,0
57df9869a600bd6b7c405f2a862eccfb,2018-01-16 12:36:23,Paid Search,66.58,manufacturer,25.0,56,125.0,0
fdde1d384dea864917f6b8f2d330986e,2018-01-23 18:30:32,Organic Search,24.15,manufacturer,0.0,999,0.0,0
2fc89ae84d3c48eda4b268408f6ad6d7,2018-07-10 15:57:10,Paid Search,71.56,reseller,0.0,999,0.0,0
bfee0cb1dc3d4e4a2d625daeafaa3d3e,2018-04-12 21:32:57,Unknown,42.97,reseller,0.0,999,0.0,0
4e480be820e37de1444325ff358c9296,2018-05-30 17:49:58,Unknown,38.37,reseller,430.3,0,430.3,1
ce4755084bc097113867e6454f8f5e52,2018-05-08 17:48:59,Paid Search,78.94,manufacturer,18.9,999,18.9,0
500b5e25308adf85bbc0bbc52c3dc05b,2018-04-24 03:00:00,Organic Search,21.57,manufacturer,0.0,999,0.0,0
ca7c6bd577e559472af1c699de9e764e,2018-03-15 21:09:42,Email,15.01,reseller,18.5,1,148.0,0
2866098c2a38fb723ee05f5b65635df0,2018-02-09 15:46:42,Paid Search,91.82,reseller,0.0,999,0.0,0
767f9c7cc8d4c288b891893b61f3a2ca,2018-03-06 13:29:10,Email,15.4,manufacturer,0.0,999,0.0,0
19d7a4faa5de92caef9ad5128e6b1467,2018-03-14 12:24:20,Organic Search,29.3,manufacturer,0.0,999,0.0,0
3cbdc3237aa8afe44324bda4a1ccf676,2018-10-03 18:32:49,Paid Search,70.77,reseller,0.0,999,0.0,0
d687681225767af6d214d1b3ae13f66a,2018-06-11 19:23:48,Paid Search,74.88,reseller,0.0,999,0.0,0
13511db12ac61e2f89c53b72a944a60b,2018-02-22 18:03:54,Display,59.59,manufacturer,134.0,25,798.0,1
d3dcf0604eabf0224fbd5948b5e02f69,2018-02-02 11:22:56,Unknown,39.18,reseller,349.9,8,2902.3,1
7ade73f1b9b4e965f9009a4c3a7e2c15,2018-03-22 13:14:56,Organic Search,22.66,manufacturer,69.9,10,1880.3,1
87d3c3aeb3ead335511b3ce315eb341e,2018-05-14 13:25:24,Direct,23.14,reseller,14.99,5,749.35,1
9cec48faacf156410e6c576bcefdade5,2018-04-12 14:02:51,Display,53.87,reseller,0.0,999,0.0,0
ae45df84722b1d15c5f32b23a095746c,2018-01-30 17:39:30,Organic Search,27.0,reseller,28.0,103,901.83,1
cad9969167c09b48ae6f1d123f7fa68d,2018-02-07 15:45:25,Direct,24.87,reseller,24.0,999,24.0,0
8f014a85666ef7e6a98b99a7e136bacc,2018-01-19 02:00:00,Organic Search,26.1,reseller,0.0,999,0.0,0
85044848b1b767db2a4a58526adef4b4,2018-02-05 20:03:48,Referral,17.38,reseller,104.9,33,240.6,0
9c1c0c36cd23c20897e473901a8fb149,2018-03-19 20:26:27,Organic Search,26.36,reseller,105.0,6,544.97,1
ce20a2ec1514c25e16f2b5b39bc818f0,2018-02-05 18:10:27,Organic Search,24.07,reseller,41.0,4,287.0,0
2157c762d011d8bdf2097f45d80df0ef,2018-07-18 18:48:13,Referral,20.02,manufacturer,0.0,999,0.0,0
cad10cc982ab6a391570c211b995c17c,2018-03-14 16:52:04,Email,11.7,reseller,47.4,999,47.4,0
fe1f84058e11c26fe9582167f47c343c,2018-05-14 13:36:50,Unknown,38.39,reseller,0.0,999,0.0,0
b89f350d98e85cdac1137510bd7b566e,2018-04-30 18:30:12,Referral,13.7,manufacturer,0.0,999,0.0,0
f085a186e0ab15cb03a8bf46e07a8397,2018-01-24 11:33:32,Paid Search,57.44,reseller,0.0,999,0.0,0
72bb43f9683adea77d240b7985e2dfa2,2018-03-27 03:00:00,Organic Search,29.09,reseller,0.0,999,0.0,0
e77e2e91d8ba596f5bce16b906255fe0,2018-05-22 12:44:38,Organic Search,27.69,manufacturer,0.0,999,0.0,0
7d7d2b7a51328016102d4528c411d630,2018-03-14 12:23:39,Unknown,36.55,reseller,262.0,8,918.8,1
651530bf5c607240ccdd89a30c9c9712,2018-06-27 15:12:26,Paid Search,57.38,manufacturer,199.9,999,199.9,0
d8887be1427e48581e65fed5faf03bce,2018-08-21 12:30:34,Unknown,25.77,reseller,0.0,999,0.0,0
5670f4db5b62c43d542e1b2d56b0cf7c,2018-03-26 20:42:32,Paid Search,65.43,reseller,7.65,0,6630.09,1
98151b0a22aa6e9ac06a7bb854fa6959,2018-04-30 14:27:15,Organic Search,32.26,manufacturer,0.0,999,0.0,0
929f342384a6607afe143d789ade1316,2018-04-11 13:39:02,Unknown,42.09,reseller,99.0,5,209.4,0
4c18691b6037662be2df78a765d98ab5,2018-01-22 15:28:51,Unknown,37.31,reseller,13.6,29,3195.52,1
aa2640d851ec322526f1295bbeb20092,2018-02-07 11:14:36,Organic Search,26.4,reseller,159.98,0,159.98,0
19d62d484cba71963c93f0f00ab42013,2018-03-14 19:43:52,Unknown,32.51,manufacturer,139.9,999,139.9,0
f2c87addc7e39e1c73457c4ec85ed728,2018-09-27 17:36:04,Organic Search,24.11,reseller,0.0,999,0.0,0
5b0cc932433fa5184b5b94bfe6bcc256,2018-05-17 12:42:15,Social,55.66,manufacturer,160.0,0,1437.8,1
252b493131fc46ee4a19fbfcbd565676,2018-06-04 12:47:47,Organic Search,24.74,reseller,0.0,999,0.0,0
0502e5d79bd91b34b68cef9b3b45230c,2018-05-18 19:32:40,Unknown,43.8,reseller,0.0,999,0.0,0
cd2169d9f31ff6fbb9ca3373b0c9e354,2018-04-23 21:07:06,Paid Search,72.9,reseller,569.0,999,569.0,1
9aa388272ee334b6ae07bc73706e254a,2018-02-19 19:49:04,Paid Search,75.61,manufacturer,96.0,48,678.0,1
dc00a47754c9e2eda1f84b0bff6ee95e,2018-04-23 13:23:55,Organic Search,22.93,reseller,0.0,999,0.0,0
1fe5540d7c1c37a595fefbacd5570d9e,2018-07-20 18:18:14,Paid Search,77.54,reseller,189.0,0,4537.6,1
dd3c4f2160ceb84483c6ef84ddc541e0,2018-07-20 20:30:20,Organic Search,29.89,manufacturer,0.0,999,0.0,0
bce6a5ecf98e99fd2a8868b15c51f04b,2018-04-13 03:00:00,Paid Search,61.85,reseller,799.0,0,3464.9,1
5f4ffce0fafd72596bcb09d1467981c2,2018-07-09 12:54:57,Paid Search,62.54,manufacturer,0.0,999,0.0,0
902c99f1ac505c0d18778b61bcd636f7,2018-07-13 11:53:00,Organic Search,29.01,reseller,24.49,7,157.96,0
2e7ea2aafec5835e781b21d6d1faf1f1,2018-05-21 17:41:31,Email,14.66,reseller,69.0,27,528.4,1
b3809b8d4394588a47c8470ea331e135,2018-04-10 19:34:27,Direct,25.71,reseller,89.0,999,89.0,0
674207551483fec113276b67b0d871ff,2018-03-29 17:05:39,Direct,20.83,manufacturer,119.9,999,119.9,0
63c6951772f3f4fc4e40ffd24207fd19,2018-03-09 13:45:50,Organic Search,29.37,reseller,0.0,999,0.0,0
2ec7ffe99ecc5afc2e48920c9d1fbff6,2018-01-12 12:23:31,Organic Search,25.39,reseller,0.0,999,0.0,0
455befea1bb853c75ccbca94cff26e5c,2018-04-20 16:29:28,Organic Search,25.77,unknown,19.99,999,19.99,0
9fbe791853dbd2e3894d85162a8ff934,2018-10-02 21:25:39,Paid Search,83.14,reseller,0.0,999,0.0,0
dace965ca58120f92f8d742a9fa1864b,2018-01-30 12:17:36,Organic Search,23.91,reseller,169.0,8,1442.0,1
ea4e9ce63a2134743b4a92777437fcdd,2018-03-20 13:53:13,Organic Search,22.18,manufacturer,167.9,61,316.6,1
19d2a3535e887b30be7081676fb1a499,2018-04-13 03:00:00,Email,14.19,reseller,0.0,999,0.0,0
a0ed0c00bfd64109d4ea03c97cc12486,2018-10-08 17:22:23,Unknown,42.17,reseller,0.0,999,0.0,0
8116eb23b96c15ec02dd90632371494c,2018-01-29 10:35:52,Direct,17.87,manufacturer,0.0,999,0.0,0
39cd336c2436c88d88096f7ef9305026,2018-03-27 21:32:52,Organic Search,26.91,manufacturer,0.0,999,0.0,0
48e954b2da4f6a750c844173b347ed40,2018-02-15 12:24:37,Social,51.44,reseller,119.0,27,397.8,1
694892adec9a8e54155c2a2e99b6bd0c,2018-04-03 12:21:09,Organic Search,28.44,reseller,0.0,999,0.0,0
a0b6a15b3b776d289bb0eca2d9115eaa,2018-10-29 16:54:59,Paid Search,49.89,reseller,0.0,999,0.0,0
f177c11663deb4c3c07af399b26f5110,2018-05-15 13:29:59,Social,49.81,reseller,0.0,999,0.0,0
abc39d62971a3ef6d4b285f65513006f,2018-10-24 11:33:31,Unknown,31.9,reseller,0.0,999,0.0,0
28c7d8743fbc8679f484868cc0fcaefb,2018-03-23 19:52:00,Social,49.55,reseller,80.5,38,201.5,0
b15dd2f0fabf60d00bb3bc95834fb45d,2018-09-06 16:31:09,Paid Search,72.08,reseller,0.0,999,0.0,0
c38c6d00a783927b6a3df86ea650ed4f,2018-04-27 20:10:02,Unknown,39.14,reseller,0.0,999,0.0,0
186cdd1b2df32caa72cfb410bba768d3,2018-03-01 19:48:16,Unknown,38.78,reseller,109.9,60,1341.45,1
fac1a9017ade7bdc94058fc1c969f355,2018-04-27 12:39:38,Unknown,39.24,reseller,218.2,11,2010.84,1
269c5fc9fcadee614364c3620c30a1f9,2018-06-21 12:39:59,Paid Search,71.71,reseller,90.0,0,209.6,0
516e7738bd8f735ac19a010ee5450d8d,2018-05-08 13:32:34,Paid Search,61.53,reseller,166.0,0,6643.09,1
fb66238168277301f44d960416bf5c1f,2018-10-05 12:35:50,Social,59.67,manufacturer,0.0,999,0.0,0
8ba4b332e611171e234324cf3f9f28e3,2018-02-14 17:11:22,Organic Search,26.99,manufacturer,0.0,999,0.0,0
4ac30efebddcd090914475c8201899b4,2018-01-29 02:00:00,Organic Search,26.16,reseller,0.0,999,0.0,0
5544a079319b0984ee5d3ea03ea57da2,2018-02-19 21:08:55,Unknown,42.67,reseller,0.0,999,0.0,0
8caafb23d9d6b7e75485fcc2bdc260e0,2018-05-10 18:11:09,Unknown,41.42,reseller,0.0,999,0.0,0
dd27d8e77c7920dc26f5da40bf65ce73,2018-09-04 14:34:07,Paid Search,87.09,reseller,0.0,999,0.0,0
de83e0600df76319c24c3670ebcb2d5f,2018-04-13 21:53:17,Social,54.43,manufacturer,0.0,999,0.0,0
85182120f8a3331fcddb54f27a77dda2,2018-03-02 16:20:21,Organic Search,24.08,reseller,0.0,999,0.0,0
bb219facd42c2384181e8f3330b42df9,2018-02-20 19:40:05,Unknown,36.38,reseller,0.0,999,0.0,0
788e857f317e53de488d393e65a80f45,2018-04-05 14:44:21,Organic Search,21.9,manufacturer,110.0,4,1210.0,1
a99634624f85b4f63f87bc334b846962,2018-03-26 21:56:43,Paid Search,59.55,manufacturer,0.0,999,0.0,0
b8caedd58f7afe8fea08b95f272bc080,2018-05-02 17:22:49,Paid Search,62.53,reseller,0.0,999,0.0,0
3844ab927429de8fcb426e4886024ee9,2018-08-22 13:14:44,Organic Search,24.79,reseller,0.0,999,0.0,0
c7471f493e0cf386881d09659a4a32a4,2018-02-23 20:27:56,Organic Search,26.0,reseller,0.0,999,0.0,0
74636e24f01da9268b0ed88dacd8513e,2018-02-28 16:19:57,Paid Search,70.43,reseller,189.0,13,776.0,1
2039c5e51785b5dde7cf93ccb3b7be2c,2018-06-14 15:43:46,Paid Search,63.57,reseller,159.9,999,159.9,0
bb94878eed7bad1bdd88e19f6c322f8e,2018-04-13 18:12:32,Organic Search,27.7,reseller,0.0,999,0.0,0
9ac4f14370b1e24ddc58be041b7f99df,2018-01-31 16:40:54,Direct,23.95,manufacturer,45.5,36,314.51,1
fe53fc6949a462475c07fcb57ead57ce,2018-03-09 20:05:55,Unknown,39.23,manufacturer,0.0,999,0.0,0
a11a0e0ca67423425691db355cff69b0,2018-05-04 03:00:00,Paid Search,64.52,manufacturer,259.9,10,448.9,1
89757206b887aed36f3e18d858460fea,2018-02-27 20:53:04,Unknown,42.63,reseller,81.0,62,120.5,0
6bd503a8230299c9316fb0f726933927,2018-05-21 21:21:21,Paid Search,71.58,reseller,178.2,0,324.29,1
3903c788ded8dc03b5ebab37a2f3e9a1,2018-04-09 12:26:37,Unknown,33.05,reseller,12.0,24,119.98,0
837db36e3b34fffca8725343601a74a7,2018-07-12 19:56:39,Unknown,39.67,manufacturer,0.0,999,0.0,0
62b967c1884c0e9ca8b9dba64be0b136,2018-07-31 13:29:15,Direct,22.69,reseller,0.0,999,0.0,0
e58a75d874cd483e80fb3ba9aa35db51,2017-12-14 11:30:13,Paid Search,62.44,manufacturer,0.0,999,0.0,0
094ced053e257ae8cae57205592d6712,2018-03-13 12:33:10,Direct,22.5,reseller,45.9,1,1519.2,1
2bee35533016f9992645dd6df0eca7e4,2018-04-05 13:18:02,Organic Search,20.64,manufacturer,0.0,999,0.0,0
54583ab379489add547fe47b628db589,2018-05-30 16:07:26,Unknown,46.41,reseller,250.0,0,2240.0,1
c846aef46d0aa00378cc6c24fd7fb474,2018-04-23 16:16:57,Direct,25.29,manufacturer,0.0,999,0.0,0
c092292535a57dacd95a8765f5518f87,2018-03-26 16:07:32,Display,58.18,reseller,125.0,999,125.0,0
00065220becb8785e2cf78355eb9bf68,2018-07-10 11:34:50,Paid Search,73.05,reseller,0.0,999,0.0,0
c70c1b0d8ca86052f45a432a38b73958,2018-03-13 21:39:34,Paid Search,49.76,reseller,110.32,2,36537.37,1
8ec9a02e1c573e5ebf9133968d9b0042,2018-02-28 21:24:13,Organic Search,21.53,manufacturer,0.0,999,0.0,0
a53f60f05f822b5c621a50ff6a5cb362,2018-04-04 18:53:19,Organic Search,24.12,manufacturer,69.9,49,415.4,1
a86bf7a9ba609d0527f10ea8f0a5446c,2018-05-08 20:14:11,Unknown,34.85,manufacturer,0.0,999,0.0,0
88ef59b51bdaa941d10a853429f2b6ce,2018-04-18 20:05:55,Organic Search,27.14,reseller,229.0,45,252.9,0
7d81e74a4755b552267cd5e081563028,2018-05-14 12:26:01,Paid Search,86.78,manufacturer,32.5,999,32.5,0
9b1f656ca3060f8af17a50d8a024b533,2018-05-15 20:34:06,Organic Search,21.47,reseller,28.5,28,41.0,0
f50d9d5fa45cba8c1a6b643987810c34,2018-08-24 11:54:08,Paid Search,62.97,reseller,0.0,999,0.0,0
f3c747c1913de1af068d8feb79900063,2018-04-06 16:27:35,Unknown,41.13,manufacturer,0.0,999,0.0,0
157497483bb7876340ea4441c9bd1774,2018-08-20 17:50:56,Organic Search,29.83,reseller,0.0,999,0.0,0
b031973a2fadbc89767531a45ca39e40,2018-04-27 16:17:37,Unknown,34.13,reseller,0.0,999,0.0,0
0255dc67cb6bad298606136951ab1877,2018-03-06 18:49:03,Organic Search,25.75,reseller,0.0,999,0.0,0
a2d528e2abdf88afe0d245519b3b3d65,2018-04-30 03:00:00,Email,18.28,manufacturer,0.0,999,0.0,0
77a515caa36327151d1cc6c32a9f00e1,2018-02-15 14:58:37,Paid Search,56.13,manufacturer,76.0,2,2217.39,1
ba90964cff9b9e0e6f32b23b82465f7b,2018-02-09 17:10:58,Organic Search,21.16,reseller,140.0,14,44212.5,1
791a644d62fbd7a1fdabda6fc610bf33,2018-04-25 19:19:08,Paid Search,66.44,manufacturer,0.0,999,0.0,0
df1183c2b82ee7ce304ed60ced00949c,2018-04-13 11:56:52,Organic Search,23.44,reseller,0.0,999,0.0,0
0ffe89723de9b21041556d02e9b21a8b,2018-01-25 15:03:55,Unknown,43.9,reseller,0.0,999,0.0,0
43402bdf22aa2310e8f99e2f94f78628,2018-04-05 18:45:56,Unknown,41.16,manufacturer,189.99,0,649.95,1
28f10b1c5e5abb9d4857745bede6147c,2018-04-10 14:05:56,Social,43.29,reseller,10.0,0,835.0,1
414cc02d780baaa13439c37bd89641ef,2018-02-26 18:32:05,Paid Search,74.33,reseller,0.0,999,0.0,0
1961c3e1272bfeceb05d0b78b5bbfdaf,2018-06-07 14:21:17,Unknown,37.23,reseller,438.0,0,657.0,1
68175a6b26cdbc4b3a51ed5353276e4d,2018-01-31 20:47:51,Paid Search,80.71,manufacturer,0.0,999,0.0,0
7adbd3210a7b3cc2235e225eef33574d,2018-04-10 22:03:57,Organic Search,23.12,reseller,26.5,41,131.9,0
0b9164d3b23215d4dfee8a045a3a1b3d,2018-04-11 19:00:03,Other,41.56,reseller,0.0,999,0.0,0
7c7d0dee362960b1d9b01fe7284e19ba,2018-08-23 21:56:01,Social,58.57,manufacturer,0.0,999,0.0,0
9f716fbca2fbec913c646e6c60f25b60,2018-02-07 19:54:19,Unknown,43.66,reseller,0.0,999,0.0,0
b8cb8fd0484ee4f796b41e363dcd303d,2018-05-15 20:22:41,Referral,18.97,reseller,0.0,999,0.0,0
33cbbec1e7e1044aaf11d152172c776f,2018-03-06 13:27:32,Unknown,31.91,reseller,74.06,0,730.67,1
d82168bc00226dc72728bc957d2539bc,2018-07-17 17:02:36,Organic Search,26.61,manufacturer,0.0,999,0.0,0
97e50a621f8e801f4baf69e08687c192,2018-02-08 20:28:27,Social,48.17,reseller,89.9,999,89.9,0
f0ec78809fe0bc3edb11c9fe5b97b059,2018-03-19 12:41:03,Unknown,41.13,reseller,24.7,39,62.6,0
6ebf4eceee4dd9847201c82e77ef8123,2018-03-27 14:48:01,Direct,18.24,reseller,59.9,999,59.9,0
02df983480ff75ead8a031a3c7a849ad,2018-04-18 19:05:58,Paid Search,73.75,reseller,0.0,999,0.0,0
594f9aaa48e5bf431f011ddc5669b0d5,2018-04-06 19:42:14,Paid Search,63.22,reseller,39.9,2,3248.8,1
4675c38ffdf3a0c9e9665f629c5c713b,2018-02-06 16:11:05,Paid Search,59.23,reseller,0.0,999,0.0,0
fb6e76ca64c0cc2c2dee53219e685f4b,2018-05-10 19:26:38,Other,48.85,reseller,0.0,999,0.0,0
e504a4e2efaa45cbff7e268a2c58c956,2018-03-28 21:22:04,Organic Search,25.72,manufacturer,99.9,16,1188.8,1
6b90f847357d8981edd79a1eb1bf0acb,2018-05-17 17:22:45,Organic Search,23.16,reseller,65.5,4,3322.08,1
eaeec4fdcdc91ead735718ae9bebcd8e,2018-03-24 03:00:00,Social,64.58,manufacturer,0.0,999,0.0,0
5a4236931428800e9d9cc04af0987118,2018-06-07 13:30:28,Paid Search,66.3,reseller,44.97,0,44.97,0
9e96cf88816c531ac19a680a2fdb78a7,2018-03-14 12:14:58,Organic Search,25.1,manufacturer,0.0,999,0.0,0
603bb4eeb3f0927e59e253357a9ca06b,2018-03-29 13:49:44,Organic Search,25.81,manufacturer,0.0,999,0.0,0
5e7730e8ae6bffdee755a8d31e6b77a4,2018-05-14 19:57:48,Paid Search,64.79,manufacturer,0.0,999,0.0,0
2c2c9832d1bb38c5b0034a3b47d313ee,2018-04-13 16:21:23,Paid Search,73.96,manufacturer,49.9,999,49.9,0
25ca84afdd32ede184dba55631c55274,2018-08-30 12:32:15,Organic Search,23.4,reseller,0.0,999,0.0,0
08220245c361752c4f7bdc9a39821dbe,2018-04-05 15:11:12,Paid Search,66.54,manufacturer,0.0,999,0.0,0
d622a61456dcbf4cc960221e15ac48b7,2018-02-28 18:22:11,Direct,25.6,reseller,0.0,999,0.0,0
34fe2ce0770697c1b8b35c13a8e2f7d4,2018-08-17 19:29:47,Social,48.13,reseller,0.0,999,0.0,0
1832c08bba48a37868d4093259e8c288,2018-10-31 19:17:57,Direct,15.63,reseller,0.0,999,0.0,0
d63f306de130e0391d38a792541723b8,2018-04-25 16:03:49,Organic Search,29.83,reseller,49.0,999,49.0,0
49388b546c8a96b96e9f15b5980b1cd7,2018-03-12 16:40:42,Organic Search,32.65,reseller,0.0,999,0.0,0
596849622429351f47b32e6cae1055ff,2018-04-16 12:26:39,Unknown,38.05,reseller,34.9,3,1104.7,1
9140ef75cc8211c4035935e80e567204,2018-06-05 18:00:37,Paid Search,53.73,manufacturer,49.9,999,49.9,0
7dd3be74c6cd6800d809935ff47bd3bf,2018-03-21 13:03:40,Other,43.32,manufacturer,0.0,999,0.0,0
5fff4dd813a9fe1ce972a80407e16457,2018-04-10 18:22:26,Unknown,38.63,manufacturer,0.0,999,0.0,0
465b4d6f3d04fac8957c6017541df171,2018-03-22 13:02:12,Unknown,39.09,manufacturer,0.0,999,0.0,0
7614a7c196be837b0eba0a3811e51b29,2018-04-16 14:49:40,Organic Search,21.66,manufacturer,0.0,999,0.0,0
63972c86dd9a38da4f3d8b5ccec2ee60,2018-07-13 19:46:12,Organic Search,26.74,reseller,0.0,999,0.0,0
493a261e134421b6d9d997900fa56a5f,2018-03-16 16:20:55,Unknown,42.52,reseller,0.0,999,0.0,0
8ff95b78fd27130aef0a3b68b7124c51,2018-02-23 11:40:05,Unknown,32.83,manufacturer,0.0,999,0.0,0
985c92cc412091f8529c12d7f23d3fef,2018-04-18 16:43:53,Referral,19.51,reseller,67.88,3,1368.5,1
76e8c36299440e255379b5fa7f03f272,2018-09-20 17:13:05,Organic Search,31.16,reseller,0.0,999,0.0,0
26677ff8d8321b864317019c728ac010,2018-04-12 03:00:00,Email,15.31,reseller,0.0,999,0.0,0
c7bb64409aa480bb7d0335faaaf3d242,2018-04-11 17:08:35,Direct,21.11,reseller,13.9,5,97.6,0
1e26c56af8d48424e1df0140a2401f83,2018-02-26 13:02:58,Referral,17.69,reseller,199.0,55,258.9,0
8c818d927ba4145304edccf74293f8b6,2018-10-29 14:54:02,Organic Search,26.85,manufacturer,0.0,999,0.0,0
daf565f087a52def0fd5c5825b3661bc,2018-03-28 13:21:21,Organic Search,19.81,reseller,30.9,10,813.9,1
7ee00840eff17f731c41f35b12184c96,2018-07-13 21:58:39,Organic Search,25.49,reseller,0.0,999,0.0,0
9c7fd21e0aa159b20da593371f08ff7c,2018-02-16 11:56:46,Unknown,38.13,reseller,209.9,97,798.3,1
f002671b6ff4042e52a52aaccba44c0e,2018-03-14 17:31:31,Paid Search,85.52,manufacturer,0.0,999,0.0,0
cb141ec6f444a4cb7a2400aaf80b6fc3,2018-07-02 17:20:22,Unknown,39.16,reseller,0.0,999,0.0,0
508808d438fe2ff972ed13bb8f4a82e2,2018-07-24 19:56:07,Social,66.01,reseller,12.51,0,234.84,0
5084f696554075b9a98403b769f31cd5,2018-04-02 13:03:24,Unknown,34.7,manufacturer,0.0,999,0.0,0
246eefbebdc0c11402ec404e1589de43,2018-05-11 16:16:13,Unknown,42.82,manufacturer,0.0,999,0.0,0
41da412d33e8da4f22baf55cb1bde82c,2017-12-11 18:07:26,Paid Search,72.68,manufacturer,70.0,0,862.9,1
8c4e430c5e662c328d3c84d334871709,2018-07-13 17:38:49,Social,49.26,reseller,0.0,999,0.0,0
cfe94489ddd337d1e29e12f2a7205d10,2018-01-22 02:00:00,Unknown,40.85,reseller,198.0,0,2376.0,1
c611f4ce9ce875bcc063fa97fd4d7d12,2018-03-19 20:39:25,Other,51.55,manufacturer,319.0,999,319.0,1
376643e536ea9ab265065925112a876a,2018-05-17 03:00:00,Organic Search,24.03,manufacturer,0.0,999,0.0,0
b28c0625f1f26655cfa0f370be1164ac,2018-09-05 14:32:37,Paid Search,55.79,reseller,0.0,999,0.0,0
196964603e568f36848694f9274a2acd,2018-05-02 13:39:20,Unknown,39.92,reseller,0.0,999,0.0,0
189ca3538ce9f920cacf0f982cbe223b,2018-04-30 12:04:11,Paid Search,62.42,manufacturer,15.0,14,419.0,1
7877194d40c496d36a88ae5957c5e7d1,2018-04-13 03:00:00,Direct,21.1,manufacturer,0.0,999,0.0,0
9ffca1681e7428db3d75eb4b69ee9599,2018-02-08 13:13:35,Organic Search,24.76,manufacturer,0.0,999,0.0,0
382229d1e840115ffe3dbf5ff460e417,2018-03-27 19:15:09,Organic Search,19.88,reseller,49.9,1,4096.96,1
5bc24d989e71e93c33e50a7782431b0e,2018-03-20 20:23:26,Paid Search,56.43,manufacturer,249.9,5,3148.0,1
5e063e85d44b0f5c3e6ec3131103a57e,2018-03-06 19:38:55,Organic Search,26.45,reseller,22.9,999,22.9,0
164471825a8de8c31eb8cb9375b27243,2018-03-07 19:23:35,Unknown,37.49,reseller,0.0,999,0.0,0
bd585fa4d871cd7600ec8a2b90c57a4e,2018-09-26 11:48:53,Paid Search,48.46,reseller,0.0,999,0.0,0
698f5fa55a5f73d0740e9d9a773e8093,2018-03-15 20:31:54,Paid Search,76.59,reseller,12.0,0,120.0,0
0f5f7caa3e6a2b466fabe6bfaf25b06b,2018-03-26 17:04:23,Paid Search,72.29,reseller,0.0,999,0.0,0
e1dc0754bada9ee4cfe9713f22f61292,2018-03-02 21:18:48,Organic Search,22.86,reseller,45.0,15,885.0,1
e58a5b390e28abc0b216cfb0e07d27d7,2018-01-19 19:29:55,Organic Search,21.05,reseller,69.9,0,1022.6,1
588e81a6924bcffd4e366453885e72b1,2018-10-26 17:06:53,Paid Search,77.02,manufacturer,0.0,999,0.0,0
aae5e7b457a3c72ee230a47d98fceda5,2018-01-17 12:11:20,Paid Search,72.93,manufacturer,327.0,0,604.8,1
dfa0c4c6229ab200a4a1336b4d7128ff,2018-04-20 19:42:05,Paid Search,90.01,reseller,139.0,0,4777.1,1
a31ed365258882cc2a1e25d6710704ea,2018-04-30 21:23:41,Social,57.77,reseller,0.0,999,0.0,0
53088c75f948b48a7ece173ac17f0c12,2018-05-09 13:17:12,Unknown,41.86,reseller,65.9,49,261.7,0
eada4a0629faf243de4159916c10cd1a,2018-03-06 18:14:08,Other,44.1,reseller,0.0,999,0.0,0
0c1d290fe8e252b31ebc2ead30634efc,2018-04-18 12:45:01,Organic Search,27.45,reseller,0.0,999,0.0,0
c33e6d3ad32fd5bec1b0f2522f668213,2018-11-09 20:06:38,Organic Search,26.88,other,0.0,999,0.0,0
fd5564b7d093f9d64d1a5f223dfe43bc,2018-04-06 12:13:08,Unknown,46.01,reseller,0.0,999,0.0,0
